Weight (lbs):,111.13026281173174
,
"velocity (vertical, m/s)",
video,average,min,time of min (ms),max,time of max (ms)
1,0.22,-0.88,3353,0.96,7186
,
"velocity (horizontal, m/s)",
video,average,min,time of min (ms),max,time of max (ms)
1,0.13,-0.79,7186,0.62,7020
,
"velocity (m/s)",
video,average,min,time of min (ms),max,time of max (ms)
1,0.28,0.00,19978,1.24,7186
,
"acceleration (vertical, m/s^2)",
video,average,min,time of min (ms),max,time of max (ms)
1,0.92,-6.49,6895,9.90,7061
,
"acceleration (horizontal, m/s^2)",
video,average,min,time of min (ms),max,time of max (ms)
1,0.36,-14,7103,7.31,7270
,
"acceleration (m/s^2)",
video,average,min,time of min (ms),max,time of max (ms)
1,1.06,0.00,19978,16,7103
,
"displacement (vertical, m)",
video,average,min,time of min (ms),max,time of max (ms)
1,0.03,-0.37,3811,0.04,7561
,
"displacement (horizontal, m)",
video,average,min,time of min (ms),max,time of max (ms)
1,0.07,-0.29,19978,0.13,7103
,
"displacement (m)",
video,average,min,time of min (ms),max,time of max (ms)
1,0.19,0.00,0,0.38,978
,
"power (vertical, kW)",
video,average,min,time of min (ms),max,time of max (ms)
1,0.25,0.00,19978,1.31,7145
,
"power (horizontal, kW)",
video,average,min,time of min (ms),max,time of max (ms)
1,0.23,0.00,19978,0.32,6978
,
"power (kW)",
video,average,min,time of min (ms),max,time of max (ms)
1,0.25,0.00,19978,1.31,7145
,
"force (vertical, kN)",
video,average,min,time of min (ms),max,time of max (ms)
1,1.09,0.37,6895,2.19,7061
,
"force (horizontal, kN)",
video,average,min,time of min (ms),max,time of max (ms)
1,0.10,0.00,19978,0.81,7270
,
"force (kN)",
video,average,min,time of min (ms),max,time of max (ms)
1,1.09,0.58,6853,2.19,7061
,
Frame number,Time (s),"velocity (vertical, m/s)","velocity (horizontal, m/s)","velocity (m/s)","acceleration (vertical, m/s^2)","acceleration (horizontal, m/s^2)","acceleration (m/s^2)","displacement (vertical, m)","displacement (horizontal, m)","displacement (m)","power (vertical, kW)","power (horizontal, kW)","power (kW)","force (vertical, kN)","force (horizontal, kN)","force (kN)"
331,13,0.14,-0.03,0.14,-0.06,-0.16,0.17,-0.13,0.03,0.13,0.15,0.00,0.15,1.08,0.00,1.08
332,13,0.13,-0.04,0.14,-0.18,-0.11,0.21,-0.12,0.03,0.13,0.14,0.00,0.14,1.07,0.00,1.07
333,13,0.12,-0.04,0.13,-0.20,0.04,0.20,-0.12,0.03,0.12,0.13,0.00,0.13,1.07,0.00,1.07
334,13,0.12,-0.03,0.12,-0.10,0.12,0.16,-0.11,0.03,0.12,0.12,0.00,0.12,1.08,0.01,1.08
335,13,0.11,-0.03,0.12,0.02,0.03,0.04,-0.11,0.02,0.11,0.12,0.00,0.12,1.09,0.00,1.09
336,13,0.12,-0.03,0.12,0.10,-0.07,0.12,-0.11,0.02,0.11,0.13,0.00,0.13,1.10,0.00,1.10
337,13,0.12,-0.03,0.13,0.13,-0.00,0.13,-0.10,0.02,0.10,0.13,0.00,0.13,1.10,0.00,1.10
338,14,0.13,-0.03,0.13,0.16,0.14,0.21,-0.10,0.02,0.10,0.14,0.00,0.14,1.11,0.02,1.11
339,14,0.13,-0.03,0.14,0.20,0.08,0.21,-0.09,0.02,0.09,0.15,0.00,0.15,1.11,0.01,1.11
340,14,0.14,-0.03,0.15,0.29,-0.18,0.34,-0.08,0.02,0.09,0.16,0.00,0.16,1.12,0.00,1.12
341,14,0.16,-0.04,0.16,0.42,-0.39,0.57,-0.08,0.02,0.08,0.18,0.00,0.18,1.14,0.00,1.14
342,14,0.18,-0.06,0.19,0.49,-0.38,0.62,-0.07,0.02,0.07,0.20,0.00,0.20,1.14,0.00,1.14
343,14,0.20,-0.07,0.21,0.47,-0.16,0.50,-0.06,0.01,0.06,0.23,0.00,0.23,1.14,0.00,1.14
344,14,0.22,-0.07,0.23,0.30,0.13,0.33,-0.05,0.01,0.06,0.24,0.00,0.24,1.12,0.01,1.12
345,14,0.22,-0.06,0.23,-0.07,0.27,0.28,-0.05,0.01,0.05,0.24,0.00,0.24,1.08,0.03,1.08
346,14,0.21,-0.05,0.22,-0.36,0.22,0.42,-0.04,0.00,0.04,0.22,0.00,0.22,1.05,0.02,1.05
347,14,0.19,-0.04,0.20,-0.47,0.12,0.48,-0.03,0.00,0.03,0.20,0.00,0.20,1.04,0.01,1.04
348,14,0.17,-0.04,0.18,-0.52,0.06,0.52,-0.02,0.00,0.02,0.18,0.00,0.18,1.03,0.01,1.03
349,14,0.15,-0.04,0.16,-0.54,-0.02,0.54,-0.01,-0.00,0.01,0.16,0.00,0.16,1.03,0.00,1.03
350,14,0.13,-0.04,0.13,-0.56,-0.11,0.57,-0.01,-0.00,0.01,0.13,0.00,0.13,1.03,0.00,1.03
351,14,0.10,-0.05,0.11,-0.55,-0.18,0.58,-0.00,-0.00,0.00,0.11,0.00,0.11,1.03,0.00,1.03
352,14,0.08,-0.05,0.10,-0.46,-0.23,0.51,0.00,-0.01,0.01,0.09,0.00,0.09,1.04,0.00,1.04
353,14,0.07,-0.06,0.09,-0.33,-0.17,0.37,0.00,-0.01,0.01,0.07,0.00,0.07,1.05,0.00,1.05
354,14,0.06,-0.07,0.09,-0.23,0.01,0.23,0.01,-0.01,0.01,0.06,0.00,0.06,1.06,0.00,1.06
355,14,0.05,-0.06,0.08,-0.18,0.19,0.26,0.01,-0.01,0.02,0.05,0.00,0.05,1.07,0.02,1.07
356,14,0.04,-0.05,0.06,-0.17,0.35,0.39,0.01,-0.02,0.02,0.04,0.00,0.04,1.07,0.04,1.07
357,14,0.03,-0.03,0.05,-0.21,0.49,0.53,0.01,-0.02,0.02,0.03,0.00,0.03,1.07,0.05,1.07
358,14,0.02,-0.01,0.02,-0.40,0.52,0.66,0.01,-0.02,0.02,0.02,0.00,0.02,1.05,0.06,1.05
359,14,-0.00,0.01,0.01,-0.57,0.39,0.69,0.01,-0.02,0.02,0.00,0.00,0.00,1.03,0.04,1.03
360,14,-0.02,0.02,0.03,-0.41,0.13,0.43,0.01,-0.02,0.02,0.00,0.00,0.00,1.04,0.01,1.04
361,14,-0.03,0.02,0.04,-0.06,-0.05,0.08,0.01,-0.02,0.02,0.00,0.00,0.00,1.08,0.00,1.08
362,15,-0.03,0.02,0.03,0.21,-0.05,0.22,0.01,-0.02,0.02,0.00,0.00,0.00,1.11,0.00,1.11
363,15,-0.02,0.02,0.02,0.35,-0.02,0.35,0.01,-0.02,0.02,0.00,0.00,0.00,1.13,0.00,1.13
364,15,-0.00,0.02,0.02,0.23,-0.02,0.23,0.01,-0.02,0.02,0.00,0.00,0.00,1.12,0.00,1.12
365,15,0.00,0.01,0.01,0.01,0.01,0.01,0.01,-0.01,0.02,0.00,0.00,0.00,1.09,0.00,1.09
366,15,0.00,0.02,0.02,-0.00,0.07,0.07,0.01,-0.01,0.02,0.00,0.00,0.00,1.09,0.01,1.09
367,15,0.00,0.02,0.02,0.00,0.11,0.11,0.01,-0.01,0.02,0.00,0.00,0.00,1.09,0.01,1.09
368,15,-0.00,0.02,0.02,-0.13,0.09,0.16,0.01,-0.01,0.02,0.00,0.00,0.00,1.08,0.01,1.08
369,15,-0.01,0.03,0.03,-0.11,-0.02,0.11,0.01,-0.01,0.02,0.00,0.00,0.00,1.08,0.00,1.08
370,15,-0.01,0.02,0.03,0.01,-0.07,0.07,0.01,-0.01,0.01,0.00,0.00,0.00,1.09,0.00,1.09
371,15,-0.01,0.02,0.02,0.14,0.04,0.15,0.01,-0.01,0.01,0.00,0.00,0.00,1.11,0.00,1.11
372,15,0.00,0.03,0.03,0.31,0.06,0.32,0.01,-0.01,0.01,0.00,0.00,0.00,1.13,0.01,1.13
373,15,0.02,0.03,0.03,0.29,-0.05,0.30,0.01,-0.01,0.01,0.02,0.00,0.02,1.12,0.00,1.12
374,15,0.02,0.02,0.03,0.02,-0.09,0.10,0.01,-0.01,0.01,0.03,0.00,0.03,1.09,0.00,1.09
375,15,0.02,0.02,0.03,-0.21,-0.08,0.22,0.01,-0.01,0.01,0.02,0.00,0.02,1.07,0.00,1.07
376,15,0.01,0.02,0.02,-0.30,0.00,0.30,0.01,-0.01,0.01,0.01,0.00,0.01,1.06,0.00,1.06
377,15,-0.01,0.02,0.02,-0.47,0.10,0.48,0.01,-0.00,0.01,0.00,0.00,0.00,1.04,0.01,1.04
378,15,-0.04,0.02,0.04,-1.08,0.12,1.09,0.01,-0.00,0.01,0.00,0.00,0.00,0.97,0.01,0.97
379,15,-0.10,0.03,0.11,-2.14,0.15,2.15,0.01,-0.00,0.01,0.00,0.00,0.00,0.85,0.02,0.85
380,15,-0.21,0.04,0.22,-3.15,0.29,3.16,0.01,-0.00,0.01,0.00,0.00,0.00,0.74,0.03,0.74
381,15,-0.36,0.05,0.36,-3.43,0.47,3.46,-0.00,0.00,0.00,0.00,0.00,0.00,0.71,0.05,0.71
382,15,-0.49,0.08,0.49,-2.65,0.56,2.71,-0.02,0.00,0.02,0.00,0.00,0.00,0.80,0.06,0.80
383,15,-0.57,0.10,0.58,-1.29,0.56,1.41,-0.05,0.01,0.05,0.00,0.01,0.01,0.95,0.06,0.95
384,15,-0.59,0.12,0.61,-0.11,0.52,0.53,-0.07,0.01,0.08,0.00,0.01,0.01,1.08,0.06,1.08
385,15,-0.58,0.14,0.60,0.52,0.48,0.70,-0.10,0.02,0.10,0.00,0.01,0.01,1.15,0.05,1.15
386,16,-0.56,0.16,0.58,0.58,0.50,0.77,-0.12,0.02,0.13,0.00,0.01,0.01,1.16,0.06,1.16
387,16,-0.54,0.18,0.57,0.43,0.46,0.63,-0.15,0.03,0.15,0.00,0.01,0.01,1.14,0.05,1.14
388,16,-0.52,0.20,0.56,0.38,0.26,0.46,-0.17,0.04,0.17,0.00,0.01,0.01,1.13,0.03,1.13
389,16,-0.51,0.21,0.55,0.40,0.07,0.40,-0.19,0.05,0.20,0.00,0.00,0.00,1.13,0.01,1.13
390,16,-0.49,0.21,0.53,0.47,-0.07,0.47,-0.21,0.06,0.22,0.00,0.00,0.00,1.14,0.00,1.14
391,16,-0.47,0.20,0.51,0.54,-0.19,0.57,-0.23,0.06,0.24,0.00,0.00,0.00,1.15,0.00,1.15
392,16,-0.45,0.19,0.48,0.54,-0.24,0.59,-0.25,0.07,0.26,0.00,0.00,0.00,1.15,0.00,1.15
393,16,-0.42,0.18,0.46,0.58,-0.28,0.65,-0.27,0.08,0.28,0.00,0.00,0.00,1.16,0.00,1.16
394,16,-0.40,0.17,0.43,0.69,-0.37,0.78,-0.28,0.09,0.30,0.00,0.00,0.00,1.17,0.00,1.17
395,16,-0.36,0.15,0.39,0.87,-0.48,0.99,-0.30,0.09,0.32,0.00,0.00,0.00,1.19,0.00,1.19
396,16,-0.32,0.13,0.34,1.25,-0.58,1.38,-0.32,0.10,0.33,0.00,0.00,0.00,1.23,0.00,1.23
397,16,-0.26,0.10,0.28,1.78,-0.72,1.92,-0.33,0.11,0.35,0.00,0.00,0.00,1.29,0.00,1.29
398,16,-0.17,0.07,0.18,2.32,-0.79,2.45,-0.34,0.11,0.36,0.00,0.00,0.00,1.35,0.00,1.35
399,16,-0.07,0.04,0.08,2.64,-0.69,2.73,-0.34,0.11,0.36,0.00,0.00,0.00,1.38,0.00,1.38
400,16,0.04,0.01,0.04,2.48,-0.52,2.54,-0.34,0.11,0.36,0.06,0.00,0.06,1.37,0.00,1.37
401,16,0.13,-0.01,0.13,1.92,-0.42,1.96,-0.34,0.11,0.36,0.17,0.00,0.17,1.30,0.00,1.30
402,16,0.20,-0.02,0.20,1.20,-0.40,1.26,-0.33,0.11,0.35,0.24,0.00,0.24,1.22,0.00,1.22
403,16,0.23,-0.04,0.24,0.46,-0.38,0.60,-0.32,0.11,0.34,0.27,0.00,0.27,1.14,0.00,1.14
404,16,0.24,-0.06,0.25,-0.05,-0.37,0.38,-0.31,0.11,0.33,0.26,0.00,0.26,1.08,0.00,1.08
405,16,0.23,-0.07,0.24,-0.25,-0.35,0.43,-0.30,0.10,0.32,0.25,0.00,0.25,1.06,0.00,1.06
406,16,0.22,-0.08,0.24,-0.32,-0.23,0.40,-0.29,0.10,0.31,0.23,0.00,0.23,1.05,0.00,1.05
407,16,0.21,-0.09,0.23,-0.34,-0.06,0.35,-0.28,0.10,0.30,0.22,0.00,0.22,1.05,0.00,1.05
408,16,0.19,-0.09,0.21,-0.35,0.11,0.37,-0.27,0.09,0.29,0.20,0.00,0.20,1.05,0.01,1.05
409,16,0.18,-0.08,0.20,-0.38,0.25,0.46,-0.27,0.09,0.28,0.19,0.00,0.19,1.05,0.03,1.05
410,17,0.16,-0.07,0.18,-0.43,0.28,0.51,-0.26,0.09,0.27,0.17,0.00,0.17,1.04,0.03,1.04
411,17,0.14,-0.06,0.16,-0.40,0.23,0.46,-0.25,0.08,0.27,0.15,0.00,0.15,1.05,0.03,1.05
412,17,0.13,-0.05,0.14,-0.29,0.19,0.35,-0.25,0.08,0.26,0.14,0.00,0.14,1.06,0.02,1.06
413,17,0.12,-0.04,0.13,-0.24,0.10,0.26,-0.24,0.08,0.25,0.13,0.00,0.13,1.06,0.01,1.06
414,17,0.11,-0.04,0.12,-0.18,-0.02,0.19,-0.24,0.08,0.25,0.12,0.00,0.12,1.07,0.00,1.07
415,17,0.10,-0.05,0.11,-0.08,-0.06,0.10,-0.23,0.08,0.25,0.11,0.00,0.11,1.08,0.00,1.08
416,17,0.10,-0.05,0.11,-0.02,-0.01,0.02,-0.23,0.07,0.24,0.11,0.00,0.11,1.09,0.00,1.09
417,17,0.10,-0.05,0.11,0.06,0.07,0.09,-0.22,0.07,0.24,0.11,0.00,0.11,1.10,0.01,1.10
418,17,0.11,-0.04,0.12,0.16,0.08,0.18,-0.22,0.07,0.23,0.12,0.00,0.12,1.11,0.01,1.11
419,17,0.11,-0.04,0.12,0.20,0.07,0.21,-0.22,0.07,0.23,0.13,0.00,0.13,1.11,0.01,1.11
420,17,0.12,-0.04,0.13,0.18,0.10,0.21,-0.21,0.07,0.22,0.14,0.00,0.14,1.11,0.01,1.11
421,17,0.13,-0.03,0.13,0.05,0.14,0.15,-0.21,0.07,0.22,0.14,0.00,0.14,1.10,0.02,1.10
422,17,0.13,-0.03,0.13,-0.18,0.11,0.21,-0.20,0.06,0.21,0.13,0.00,0.13,1.07,0.01,1.07
423,17,0.12,-0.02,0.12,-0.29,0.04,0.29,-0.19,0.06,0.20,0.12,0.00,0.12,1.06,0.00,1.06
424,17,0.10,-0.02,0.11,-0.26,-0.01,0.26,-0.19,0.06,0.20,0.11,0.00,0.11,1.06,0.00,1.06
425,17,0.09,-0.02,0.10,-0.19,-0.05,0.20,-0.19,0.06,0.20,0.10,0.00,0.10,1.07,0.00,1.07
426,17,0.09,-0.03,0.09,-0.10,-0.07,0.13,-0.18,0.06,0.19,0.10,0.00,0.10,1.08,0.00,1.08
427,17,0.08,-0.03,0.09,-0.05,-0.10,0.11,-0.18,0.06,0.19,0.09,0.00,0.09,1.08,0.00,1.08
428,17,0.08,-0.03,0.09,0.03,-0.05,0.05,-0.18,0.06,0.19,0.09,0.00,0.09,1.09,0.00,1.09
429,17,0.09,-0.03,0.09,0.21,0.09,0.23,-0.17,0.06,0.18,0.10,0.00,0.10,1.11,0.01,1.11
430,17,0.10,-0.03,0.10,0.29,0.14,0.32,-0.17,0.06,0.18,0.11,0.00,0.11,1.12,0.02,1.12
431,17,0.11,-0.02,0.11,0.20,0.04,0.21,-0.16,0.05,0.17,0.12,0.00,0.12,1.11,0.00,1.11
432,17,0.12,-0.02,0.12,0.10,-0.10,0.14,-0.16,0.05,0.17,0.13,0.00,0.13,1.10,0.00,1.10
433,17,0.12,-0.03,0.12,0.05,-0.13,0.14,-0.15,0.05,0.16,0.13,0.00,0.13,1.10,0.00,1.10
434,18,0.12,-0.03,0.13,0.08,-0.03,0.09,-0.15,0.05,0.16,0.13,0.00,0.13,1.10,0.00,1.10
435,18,0.13,-0.03,0.13,0.19,0.09,0.21,-0.14,0.05,0.15,0.14,0.00,0.14,1.11,0.01,1.11
436,18,0.14,-0.03,0.14,0.26,0.19,0.32,-0.14,0.05,0.15,0.15,0.00,0.15,1.12,0.02,1.12
437,18,0.15,-0.02,0.15,0.22,0.19,0.29,-0.13,0.05,0.14,0.16,0.00,0.16,1.11,0.02,1.11
438,18,0.15,-0.01,0.15,0.08,0.12,0.15,-0.13,0.05,0.13,0.17,0.00,0.17,1.10,0.01,1.10
439,18,0.15,-0.01,0.15,-0.11,0.03,0.11,-0.12,0.05,0.13,0.17,0.00,0.17,1.08,0.00,1.08
440,18,0.15,-0.01,0.15,-0.18,-0.19,0.26,-0.11,0.05,0.12,0.16,0.00,0.16,1.07,0.00,1.07
441,18,0.14,-0.02,0.14,-0.16,-0.28,0.32,-0.11,0.05,0.12,0.15,0.00,0.15,1.07,0.00,1.07
442,18,0.13,-0.03,0.14,-0.16,-0.08,0.18,-0.10,0.05,0.11,0.14,0.00,0.14,1.07,0.00,1.07
443,18,0.13,-0.03,0.13,-0.18,0.13,0.22,-0.10,0.04,0.10,0.14,0.00,0.14,1.07,0.01,1.07
444,18,0.12,-0.02,0.12,-0.24,0.25,0.35,-0.09,0.04,0.10,0.13,0.00,0.13,1.06,0.03,1.06
445,18,0.11,-0.01,0.11,-0.24,0.15,0.28,-0.09,0.04,0.10,0.11,0.00,0.11,1.06,0.02,1.06
446,18,0.10,-0.01,0.10,-0.01,-0.15,0.15,-0.08,0.04,0.09,0.11,0.00,0.11,1.09,0.00,1.09
447,18,0.11,-0.02,0.11,0.20,-0.39,0.44,-0.08,0.04,0.09,0.12,0.00,0.12,1.11,0.00,1.11
448,18,0.11,-0.04,0.12,0.18,-0.53,0.56,-0.07,0.04,0.08,0.13,0.00,0.13,1.11,0.00,1.11
449,18,0.12,-0.06,0.14,0.05,-0.49,0.49,-0.07,0.04,0.08,0.13,0.00,0.13,1.10,0.00,1.10
450,18,0.12,-0.08,0.14,-0.09,-0.23,0.24,-0.06,0.04,0.07,0.13,0.00,0.13,1.08,0.00,1.08
451,18,0.12,-0.08,0.14,0.02,0.03,0.03,-0.06,0.03,0.07,0.13,0.00,0.13,1.09,0.00,1.09
452,18,0.12,-0.08,0.15,0.42,0.13,0.44,-0.05,0.03,0.06,0.14,0.00,0.14,1.14,0.01,1.14
453,18,0.15,-0.07,0.17,0.70,0.05,0.70,-0.05,0.02,0.06,0.17,0.00,0.17,1.17,0.01,1.17
454,18,0.18,-0.08,0.19,0.71,-0.12,0.72,-0.04,0.02,0.05,0.21,0.00,0.21,1.17,0.00,1.17
455,18,0.20,-0.08,0.22,0.47,-0.07,0.48,-0.03,0.02,0.04,0.23,0.00,0.23,1.14,0.00,1.14
456,18,0.22,-0.08,0.23,0.07,0.16,0.17,-0.02,0.01,0.03,0.24,0.00,0.24,1.10,0.02,1.10
457,18,0.21,-0.07,0.22,-0.25,0.24,0.35,-0.01,0.01,0.02,0.22,0.00,0.22,1.06,0.03,1.06
458,19,0.20,-0.06,0.20,-0.52,0.16,0.55,-0.01,0.01,0.01,0.20,0.00,0.20,1.03,0.02,1.03
459,19,0.17,-0.06,0.18,-0.85,0.03,0.85,0.00,0.01,0.01,0.17,0.00,0.17,1.00,0.00,1.00
460,19,0.13,-0.06,0.14,-1.03,-0.15,1.05,0.01,0.00,0.01,0.12,0.00,0.12,0.98,0.00,0.98
461,19,0.08,-0.07,0.11,-1.07,-0.21,1.09,0.01,0.00,0.01,0.08,0.00,0.08,0.97,0.00,0.97
462,19,0.04,-0.08,0.09,-0.92,-0.13,0.93,0.02,-0.00,0.02,0.04,0.00,0.04,0.99,0.00,0.99
463,19,0.01,-0.08,0.08,-0.56,-0.11,0.58,0.02,-0.00,0.02,0.01,0.00,0.01,1.03,0.00,1.03
464,19,-0.01,-0.09,0.09,-0.18,-0.15,0.23,0.02,-0.01,0.02,0.00,0.00,0.00,1.07,0.00,1.07
465,19,-0.01,-0.09,0.09,0.04,-0.25,0.25,0.01,-0.01,0.02,0.00,0.00,0.00,1.09,0.00,1.09
466,19,-0.01,-0.11,0.11,0.02,-0.41,0.41,0.01,-0.02,0.02,0.00,0.00,0.00,1.09,0.00,1.09
467,19,-0.01,-0.13,0.13,-0.17,-0.53,0.56,0.01,-0.02,0.03,0.00,0.00,0.00,1.07,0.00,1.07
468,19,-0.02,-0.15,0.15,-0.32,-0.57,0.65,0.01,-0.03,0.03,0.00,0.00,0.00,1.06,0.00,1.06
469,19,-0.03,-0.18,0.18,-0.21,-0.65,0.69,0.01,-0.03,0.04,0.00,0.00,0.00,1.07,0.00,1.07
470,19,-0.04,-0.21,0.21,0.04,-0.86,0.87,0.01,-0.04,0.04,0.00,0.00,0.00,1.09,0.00,1.09
471,19,-0.03,-0.25,0.25,0.25,-1.13,1.15,0.01,-0.05,0.05,0.00,0.00,0.00,1.12,0.00,1.12
472,19,-0.02,-0.30,0.30,0.37,-1.38,1.43,0.01,-0.06,0.06,0.00,0.00,0.00,1.13,0.00,1.13
473,19,-0.00,-0.36,0.36,0.35,-1.63,1.67,0.01,-0.07,0.07,0.00,0.00,0.00,1.13,0.00,1.13
474,19,0.01,-0.43,0.43,0.22,-1.74,1.75,0.01,-0.09,0.09,0.01,0.00,0.01,1.11,0.00,1.11
475,19,0.02,-0.51,0.51,0.03,-1.63,1.63,0.01,-0.11,0.11,0.02,0.00,0.02,1.09,0.00,1.09
476,19,0.01,-0.57,0.57,-0.33,-1.47,1.50,0.01,-0.13,0.13,0.01,0.00,0.01,1.05,0.00,1.05
477,19,-0.02,-0.63,0.63,-1.02,-1.41,1.74,0.01,-0.16,0.16,0.00,0.00,0.00,0.98,0.00,0.98
478,19,-0.08,-0.69,0.69,-1.99,-1.59,2.54,0.01,-0.19,0.19,0.00,0.00,0.00,0.87,0.00,0.87
479,19,-0.10,-0.55,0.56,0.00,0.00,0.00,0.01,-0.21,0.21,0.00,0.00,0.00,1.09,0.00,1.09
480,19,-0.04,-0.19,0.19,0.00,0.00,0.00,-0.00,-0.25,0.25,0.00,0.00,0.00,1.09,0.00,1.09
481,19,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,-0.29,0.29,0.00,0.00,0.00,1.09,0.00,1.09
